"";"geo";"time";"nace_r2";"B11__CP_MEUR";"B11__CP_MNAC";"B1G__CLV15_MNAC";"B1G__CP_MEUR";"B1G__CP_MNAC";"B1GQ__CLV15_MNAC";"B1GQ__CP_MEUR";"B1GQ__CP_MNAC";"D1__CP_MEUR";"D1__CP_MNAC";"D1_D4_MD5__I16";"D11__CP_MEUR";"D11__CP_MNAC";"D12__CP_MEUR";"D12__CP_MNAC";"EMP_DC__THS_HW";"EMP_DC__THS_PER";"P6__CLV15_MNAC";"P6__CP_MEUR";"P6__CP_MNAC";"P61__CLV15_MNAC";"P61__CP_MEUR";"P61__CP_MNAC";"P62__CLV15_MNAC";"P62__CP_MEUR";"P62__CP_MNAC";"P7__CLV15_MNAC";"P7__CP_MEUR";"P7__CP_MNAC";"SAL_DC__THS_HW";"SAL_DC__THS_PER";"nulc_aper_oecd";"nulc";"nulc_eur";"nulc_va";"nulc_aper";"nulc_aper_va";"nulc_hw";"nulc_hw_va";"nulc_hw_va_eur";"rulc_aper";"rulc_hw_va";"emp_ind";"lp_ind";"d1_per_ind";"lp_hw_ind";"d1_hw_ind";"d1net_hw_ind";"gdp_ind";"exp_ind";"exp_goods_ind";"exp_serv_ind";"tbalance_gdp";"nulc_aper_rel15";"nulc_aper_rel_bis";"nulc_aper_rel_imf";"nulc_rel_imf";"nulc_eur_rel_imf";"rulc_aper_imf";"gdp_ind_rel_imf";"exp_ind_rel_imf";"exp_goods_ind_rel_imf";"exp_serv_ind_rel_imf";"XPERF";"XGSVD";"XMKT";"eci";"nulc_eo"
"30";"AT";2002-04-01;"TOTAL";2082,7;2082,7;63532;50297;50297;72085,6;56596;56596;26850,2;26850,2;NA;22066,5;22066,5;4783,7;4783,7;1680431;3775,15;29939,8;25798,5;25798,5;21086,2;18872,2;18872,2;8846,1;6926,3;6926,3;27942,1;23715,9;23715,9;1330252;3256,01;87,173841531516;87,4064787759903;87,4064787759903;88,2929809540496;87,1750205032539;88,059099366399;89,5172497819203;90,4251517155126;90,4251517155126;100,67144430079;104,424495947387;92,1224411110867;96,0849492896657;83,7636698180502;89,8018397359502;80,3897832956297;NA;88,5128286357522;75,6181108353218;74,4781571722869;78,5822312535394;0,0367994204537423;97,3153837346179;97,5905823011948;97,5243530615656;97,6536995894853;92,049826026259;99,8208136900022;96,3627617293822;103,019868789743;99,6763390481033;112,382385633006;1,22619422149104;132866462410,365;108356784008,329;1,72614;87,4377477461342
"31";"AT";2002-07-01;"TOTAL";2183,5;2183,5;63804,7;50824,7;50824,7;72349,3;57136,1;57136,1;26930,2;26930,2;NA;22136,1;22136,1;4794,2;4794,2;1686523;3778,27;29884,7;25674,1;25674,1;20949,4;18679,5;18679,5;8943,9;6994,6;6994,6;27744,7;23490,6;23490,6;1335423;3258,66;87,1168894382541;87,3473759442927;87,3473759442927;88,1775625613591;87,1171690053888;87,9450919387783;89,4333751841617;90,2833797344523;90,2833797344523;100,018181943058;103,653008244128;92,1985763682994;96,3568077499085;83,9449220825165;89,8047826890743;80,3170928576264;NA;88,836621916397;75,47894631495;73,9949685512377;79,4510143575735;0,038215769014686;96,9607014636888;97,2265427243169;97,1767441199497;97,3327550338563;92,5233562437719;99,6029192459296;96,2803109736807;101,89131768354;98,3806407901217;111,797233269036;1,21274086777604;132621607875,593;109356921498,653;1,72614;87,3204435885015
"32";"AT";2002-10-01;"TOTAL";2053,7;2053,7;63689,5;51167,8;51167,8;71939,8;57241,9;57241,9;27075,5;27075,5;NA;22256,3;22256,3;4819,2;4819,2;1676178;3780,61;29723,1;25491,3;25491,3;20836,9;18515,1;18515,1;8894,8;6976,2;6976,2;27900,2;23437,6;23437,6;1330854;3261,36;88,0675953321518;88,3185391149134;88,3185391149134;88,813672338587;88,0673576825783;88,5610064985487;90,1816009411701;90,6871705726699;90,6871705726699;100,350978866695;103,335941202559;92,255677811209;95,7521220090384;84,327970101689;89,8476020971671;81,0276651505765;NA;88,3338029993547;75,0707977397762;73,5976094878748;79,014846152992;0,0358775652100996;97,5901103331509;97,8612678709831;97,8052516888904;98,0197348145439;93,4862142081413;99,7633333805598;95,6331687979158;100,536277253175;97,1106429848092;110,696276356515;1,1852789826872;131904706637,354;111285788885,168;1,72614;88,2824414032007
"33";"AT";2003-01-01;"TOTAL";1542,3;1542,3;64212,3;51605;51605;72541;57746;57746;27209,6;27209,6;NA;22368,2;22368,2;4841,3;4841,3;1686090;3793,98;29681,2;25518,6;25518,6;20745,3;18473,4;18473,4;8952,9;7045,1;7045,1;28491,9;23976,3;23976,3;1335202;3269,83;87,8531058676562;88,0203794879918;88,0203794879918;88,5268708091763;87,852282785705;88,3577307821568;90,11422607219;90,6327575883469;90,6327575883469;100,061300684383;103,227922592034;92,5819369102263;96,2120705346168;84,5261103776636;90,0658571504233;81,1638120863152;NA;89,072007475364;74,9649720881687;73,2740709082833;79,5309637229754;0,0267083434350431;96,4707568610812;96,7176110691145;96,8462786276348;97,0330231629401;93,9347930307412;99,2525233133702;96,9264045938281;101,462929707238;97,4345635464819;113,886450413167;1,16789331914006;131718816891,046;112783260878,684;1,76393;88,0606979379033
"34";"AT";2003-04-01;"TOTAL";1561,2;1561,2;64204,5;51622,2;51622,2;72623,7;57840,4;57840,4;27379,9;27379,9;NA;22496,6;22496,6;4883,3;4883,3;1661471;3798,22;29519,5;25383,2;25383,2;20504,3;18235,2;18235,2;9050;7148;7148;28471,2;23822;23822;1313715;3273,58;88,2975831629623;88,4704229781188;88,4704229781188;89,0917667555297;88,2988835348064;88,9189460224388;90,7122736419635;91,3493539531577;91,3493539531577;100,520295690069;103,992717157844;92,6854027725923;96,2142314496317;84,9577104905744;91,5046168895858;83,0076181827414;NA;89,1735535667911;74,5565709458073;72,422839492546;80,3935285430339;0,0269915145815036;96,6995685640086;96,9385453937061;97,0208899983242;97,2835910717757;95,1781201319503;99,7454005551602;96,8407203018585;101,562463445985;96,962213702185;115,815153560841;1,16202764373038;131001010345,601;112734848480,073;1,76393;88,4977264640137
"35";"AT";2003-07-01;"TOTAL";1683,1;1683,1;64587,3;51974,8;51974,8;72802,2;58085;58085;27639;27639;NA;22700,8;22700,8;4938,2;4938,2;1696826;3804,82;30449,3;26145;26145;21308;18851,6;18851,6;9155,1;7293,4;7293,4;29207,1;24461,9;24461,9;1349733;3276,69;88,9865229706868;89,0886627104704;89,0886627104704;89,4018237244051;88,9858905411633;89,2986134303012;90,8004970607708;91,1196670807623;91,1196670807623;101,123739733773;103,54830537767;92,8464581243884;96,2834065897746;85,6802788800961;89,8182510676545;81,5570884336157;NA;89,3927310434506;76,9049406561822;75,2615726412104;81,3271594656717;0,0289764999569596;97,0195977649886;97,216934943533;97,3395037283584;97,56208435883;95,2556920804472;100,503187821232;96,3697682846096;102,483214388666;98,4670863854779;115,677911950402;1,1764156688518;135127382839,638;114863637417,822;1,76393;89,0345148465264
"36";"AT";2003-10-01;"TOTAL";1904;1904;64679,3;52188,4;52188,4;72866,2;58360,4;58360,4;27696,1;27696,1;NA;22714,8;22714,8;4981,3;4981,3;1705535;3812,2;31001,9;26683,5;26683,5;21674,9;19203,4;19203,4;9343,8;7480,2;7480,2;29601,8;24779,5;24779,5;1343965;3278,82;89,2064720869524;89,194302675944;89,194302675944;89,4590927661605;89,2062261726886;89,47097464764;91,7669154361187;92,0393343597985;92,0393343597985;100,984446675922;104,191356568505;93,0265472904877;96,1814908394001;85,8015126465994;89,4381662554557;82,0763270404014;NA;89,4713156849419;78,3006269349014;76,5574929998578;83,0034311602652;0,0326248620640023;97,63582638946;97,880502987268;97,9817178196368;98,1361557664054;96,2271045492128;100,88655861251;95,8268093635149;101,76296096697;97,6583960072314;114,788524691153;1,16257929797136;137579607107,333;118339976763,221;1,76393;89,1823119943252
"37";"AT";2004-01-01;"TOTAL";1857,8;1857,8;65345,1;53059,4;53059,4;73763,7;59512,5;59512,5;27896,2;27896,2;NA;22858,6;22858,6;5037,6;5037,6;1675770;3806,39;31430,2;27163;27163;22083,7;19663;19663;9351,2;7500;7500;30098,4;25305,2;25305,2;1333866;3274,23;88,7457259099608;88,745629135002;88,745629135002;89,1873383052512;88,7464570307934;89,1880935527661;90,3910691728308;90,8409597671753;90,8409597671753;99,7325638804294;102,086090948878;92,8847697762551;97,5147853541443;86,5425655910909;92,1479509713181;83,2952237078472;NA;90,5733424933556;79,3823721994245;78,0014075341044;83,0691673051512;0,0312169712245327;96,8096470818196;97,0351420371011;97,1004439679572;97,3115293718494;95,920274645909;99,7013814055337;96,701611023652;100,337896861425;97,1574283311584;109,423433827087;1,15266027887268;139480228581,94;121007230958,244;1,81965;88,7639709563914
"38";"AT";2004-04-01;"TOTAL";2106;2106;65980,3;53431,4;53431,4;74228,8;59835,2;59835,2;28025,7;28025,7;NA;22932,2;22932,2;5093,5;5093,5;1724228;3822,37;32358,7;28088,9;28088,9;22872,9;20467,9;20467,9;9474,5;7621,1;7621,1;30583,6;25983;25983;1368760;3285,98;88,6529118298711;88,5989645831224;88,5989645831224;88,738761871239;88,6536060777756;88,7934131536469;90,4841220600579;90,6268855514951;90,6268855514951;99,7157040131711;101,934948998961;93,2747189462099;97,7193964289849;86,6334190104605;90,1228977576597;81,5485826498267;NA;91,1444318176934;81,7274585363605;80,7889255146021;84,1644736111574;0,0351966735299623;96,5989810030553;96,7889190885578;96,7913583046469;96,9685163769522;95,0670351930626;100,102652885621;96,7825854453022;100,1173747143;97,3349992576734;109,05110395681;1,14668708722539;143600867463,673;125231084454,906;1,81965;88,6264939248971
"39";"AT";2004-07-01;"TOTAL";1750,6;1750,6;66419,3;54137,2;54137,2;74924,5;60812,4;60812,4;28266,8;28266,8;NA;23140,1;23140,1;5126,7;5126,7;1695967;3834,31;32911,6;28600,7;28600,7;23368,5;20908,6;20908,6;9519,2;7692,1;7692,1;31483,4;26850,1;26850,1;1336845;3295,83;88,5982272532718;88,5314159107194;88,5314159107194;88,9105985334972;88,597155951514;88,9765435539653;91,0563198241137;91,4463082859098;91,4463082859098;98,9698591631233;102,152323508302;93,5660827190048;98,3281099271435;87,117568357386;92,4834147773666;84,2137183556164;NA;91,9986714284048;83,1239025166426;82,5394246417367;84,5615554593202;0,0287868921469963;96,1925806790642;96,3849423146174;96,3575688707199;96,5800369552632;94,9276991005192;99,1848747004885;97,5250056433659;102,140824533867;100,004322562677;108,138252496183;1,14758324783405;146054591701,15;127271456756,461;1,81965;88,4675458804189
"40";"AT";2004-10-01;"TOTAL";1022,2;1022,2;66635,7;54851;54851;75146,1;61633,6;61633,6;28454,1;28454,1;NA;23292,8;23292,8;5161,3;5161,3;1693681;3845,12;32680;28689,9;28689,9;23132,4;20957,3;20957,3;9532,4;7732,6;7732,6;31969;27667,8;27667,8;1335439;3305,75;88,9044850984254;88,8552360161082;88,8552360161082;89,2090821754447;88,9043205593398;89,2582853575836;91,3622796191213;91,7261010970527;91,7261010970527;98,279568112543;101,398657777096;93,829871863386;98,3416765855287;87,4316648391606;92,8821439716797;84,8609817570785;NA;92,2707707495686;82,5389569101435;81,7055004207591;84,6788145285763;0,0165851094208354;96,2664803832336;96,4473157972016;96,4148434033449;96,7016621219888;95,8503645776447;98,5766332886927;97,5607338093195;100,216814491277;97,9436590970818;107,069835590837;1,12361652159231;145026810631,023;129071447281,232;1,81965;88,8748230522806
"41";"AT";2005-01-01;"TOTAL";2496,2;2496,2;66730;55276,5;55276,5;75261,6;62253,1;62253,1;28603,5;28603,5;NA;23470,1;23470,1;5133,4;5133,4;1696542;3843,75;33412,3;29509,4;29509,4;23544,6;21449,3;21449,3;9864,2;8060,1;8060,1;31050,2;27013,3;27013,3;1350023;3309,64;89,0965635729943;89,1846984823633;89,1846984823633;89,5507515381726;89,0973271732674;89,4629446134655;90,8636416567261;91,2365774520842;91,2365774520842;97,6626718159349;100,007325058597;93,7964406767253;98,527933410012;87,787427408262;92,8680298328395;84,3850017599525;NA;92,41259146976;84,3885064249936;83,1614240289207;87,6262811330602;0,0400976015652233;96,2768793981222;96,4165192039173;96,4117592273775;96,8119483553647;96,0595299485374;98,0405087384068;97,4195643524061;101,375754050369;98,7238746813753;109,254974457941;1,14545457878947;148276654925,05;129447869580,084;1,74605;89,1490582592189
"42";"AT";2005-04-01;"TOTAL";1830,9;1830,9;67619,3;56152,8;56152,8;76043,6;63158,2;63158,2;28905,2;28905,2;NA;23730,4;23730,4;5174,8;5174,8;1712917;3860,05;34290,5;30314,1;30314,1;24306,2;22157,1;22157,1;9964,8;8157;8157;32603,1;28483,2;28483,2;1363151;3322,18;89,1507638256462;89,1985772664474;89,1985772664474;89,3051470787881;89,1512936100363;89,2577301014677;90,8712751994881;90,9798351093049;90,9798351093049;97,3222263382323;99,3181066392766;94,1941985910097;99,1312993144515;88,378519191581;92,9359515953229;84,4538136614632;NA;93,3727975579823;86,6065514665629;85,8514565858733;88,5199373729971;0,0289891098859689;96,4241994857955;96,5537522060968;96,5329943116972;96,8776534205708;95,600869842504;98,1124352564653;97,8500378312213;102,078243945394;99,3359182896302;111,377504124321;1,13245793751911;152173824935,862;134374814193,303;1,74605;89,2351767714225
"43";"AT";2005-07-01;"TOTAL";1710;1710;68053,7;56792,1;56792,1;76644,9;63918,7;63918,7;29259,8;29259,8;NA;24038,3;24038,3;5221,5;5221,5;1679363;3886,21;35261,4;31206,7;31206,7;24847,6;22703,5;22703,5;10410;8503,2;8503,2;33561,3;29496,6;29496,6;1335905;3335,64;89,7811114431054;89,584465891476;89,584465891476;89,8236694956031;89,7800311388053;90,0196794459865;91,3015301463394;91,5453101559494;91,5453101559494;97,6082533759224;99,5272009951989;94,8325634399471;99,2425824897725;89,101718718466;95,5423859142039;87,233446523468;NA;94,1111248224938;89,0587262910445;87,7637250028036;92,474765981545;0,0267527343328322;97,3182331815467;97,4457991144785;97,3484757550528;97,3469875540186;95,8392412597037;98,7955156844396;97,8247966659665;102,091307338151;98,8787311088321;112,663702657878;1,14160052749134;156482279560,605;137072711331,409;1,74605;89,5428731438699
"44";"AT";2005-10-01;"TOTAL";2072,7;2072,7;68785,2;57515,7;57515,7;77336,9;64596,9;64596,9;29547;29547;NA;24270,9;24270,9;5276,2;5276,2;1697175;3903,25;36315,7;32467,2;32467,2;25584,5;23704,3;23704,3;10728,1;8762,9;8762,9;34328,9;30394,5;30394,5;1352270;3347,75;89,9179109435032;89,6543259845286;89,6543259845286;89,740724168904;89,9175677227331;90,0041421168738;91,2243556563245;91,3122584633227;91,3122584633227;97,6047818318394;99,1184562197496;95,2483790754935;99,7014446744983;89,6508217515311;95,393225753656;87,0236374828565;NA;94,960821258619;91,7215421499908;90,3665151698445;95,3005318853615;0,0320866790821231;97,1124942909305;97,1913785692415;97,0487152118595;96,9387747855539;95,2859521101456;98,9011480007881;98,1559588534515;103,032049886752;99,847098280855;113,020781291029;1,13735951366592;161161311039,47;141697773749,672;1,74605;89,6957969023454
"45";"AT";2006-01-01;"TOTAL";2644,7;2644,7;69391,7;58443;58443;78139,5;65689,5;65689,5;29941,4;29941,4;NA;24602,8;24602,8;5338,6;5338,6;1701937;3909,38;36486,4;32787,8;32787,8;25708,6;23983,5;23983,5;10774,6;8804,3;8804,3;33632,6;30143,1;30143,1;1358385;3350,71;90,2432225330395;89,9178869866807;89,9178869866807;90,1437784610291;90,2437406722379;90,4703728826942;91,3362207152071;91,5656669150866;91,5656669150866;97,329215306011;98,7546823582399;95,3979653340556;100,578186592709;90,7672468636093;96,1135346391073;87,7882677415005;NA;95,9463217783213;92,1526743392369;90,8048463677408;95,7136036066047;0,0402606200382101;97,5571849494389;97,6587954601511;97,440847966423;97,3209653168354;95,829334297766;98,7909891797889;98,3209122882261;100,053194619911;96,7177548442834;110,643204205888;1,1120687703716;161918817968,569;145601443258,283;1,7452;89,8187967270464
"46";"AT";2006-04-01;"TOTAL";2438,3;2438,3;70012,3;59246,2;59246,2;78437,6;66267;66267;30300;30300;NA;24890,3;24890,3;5409,7;5409,7;1709875;3933,21;37421,2;33878,3;33878,3;26298,3;24735,6;24735,6;11128;9142,6;9142,6;34806,5;31440;31440;1359508;3377,58;90,8037834726324;90,6489857132307;90,6489857132307;90,4147873976676;90,8038767422123;90,569200296582;92,4319012503328;92,1930881751971;92,1930881751971;97,4502233561906;98,9408669444811;95,9794727633438;100,350195331189;91,1236034492147;96,0323010676266;88,7662993243629;NA;96,3123543037677;94,5136724089921;92,8877142758749;98,8529486880531;0,0367950865438303;98,4953460775248;98,5797258205848;98,3086977054815;98,3121410887177;97,3351004735519;99,7143754429123;97,5849550477434;100,306423349943;96,7011056722784;111,342312659207;1,11734517762099;166067255106,863;148626636095,076;1,7452;90,7022060668848
"47";"AT";2006-07-01;"TOTAL";2389,7;2389,7;70627,4;60214,1;60214,1;79386,8;67552,3;67552,3;30703,7;30703,7;NA;25229,8;25229,8;5473,9;5473,9;1707574;3953;37745,1;34474,5;34474,5;26795,4;25423,8;25423,8;10922,3;9050,7;9050,7;35158,8;32084,8;32084,8;1359860;3396,41;90,8655677980052;90,7584426458473;90,7584426458473;90,8215013992643;90,8643846121993;90,9274387077793;92,3950514011342;92,4592387757685;92,4592387757685;96,8173757983686;98,5164675851326;96,4623947954719;101,05610191776;91,825754265699;97,3253925006484;89,9256878007903;NA;97,4778627678861;95,331737529653;94,6435115238543;97,0256615254783;0,0353755534600598;98,0424103510987;98,1178964260148;97,7980699726523;97,8466783958069;97,0295875753845;98,8213321655149;98,2408658869261;100,330162127394;98,1374247581719;108,20802516741;1,11111195195682;167504634434,361;150754056906,113;1,7452;90,7598098726596
"48";"AT";2006-10-01;"TOTAL";2991,4;2991,4;71704,8;61225,9;61225,9;80214,9;68375,1;68375,1;31065,1;31065,1;NA;25536,9;25536,9;5528,2;5528,2;1731793;3965,72;39292,1;36013,2;36013,2;28183,5;26801,2;26801,2;11045,1;9211,9;9211,9;36026,7;33021,8;33021,8;1379589;3413,3;90,824961637966;90,8787462506347;90,8787462506347;90,5098216564783;90,8259323866867;90,4571443305016;92,4879015804279;92,1124361201986;92,1124361201986;96,6091805115427;97,9773529754122;96,7727923825699;101,782721468813;92,4468667589187;96,9653272621912;89,6830328501044;NA;98,4946743556827;99,2389519219416;99,5463925536678;98,1165262000733;0,0437498446071742;98,3683853196761;98,4510323526187;98,0029848741585;98,2261574447601;97,5316905696002;99,2958009592141;98,1375321113125;100,566694490696;99,3164208081982;105,938009274805;1,1205880333627;174369698797,881;155605533529,236;1,7452;90,9232310579882
"49";"AT";2007-01-01;"TOTAL";2943,7;2943,7;72194,5;62075,8;62075,8;80894,9;69455,1;69455,1;31564,8;31564,8;NA;25978,4;25978,4;5586,4;5586,4;1730039;3978,26;39394,9;36367,9;36367,9;28102,6;26921,2;26921,2;11243,2;9446,7;9446,7;36299,5;33424,2;33424,2;1380662;3428,93;91,3809765368713;91,5643710965655;91,5643710965655;91,3419146901966;91,3820742597495;91,1599822788424;93,0189387841448;92,79293997204;92,79293997204;96,5004802648858;97,9901219400753;97,0787975509826;102,322004482364;93,5057512666497;97,8864661305916;91,0548165021691;NA;99,3296361715282;99,4985909908021;99,2606472361028;99,8763005651976;0,0423827767867298;98,3931407413846;98,512308746973;98,1669086944507;98,4532884361812;98,1422886603152;99,4757028916055;98,5714684175395;100,161270724317;98,5053396442812;107,223906849886;1,10061557590976;174826013569,752;158843848293,935;1,70293;91,4188947428459
"50";"AT";2007-04-01;"TOTAL";3455,2;3455,2;72956,7;62984,9;62984,9;81848,3;70601,2;70601,2;31838,7;31838,7;NA;26217,5;26217,5;5621,2;5621,2;1725476;4005,06;39881,7;37027,2;37027,2;28507;27461,4;27461,4;11316,8;9565,9;9565,9;36444;33572;33572;1380771;3443,63;91,3243546644827;91,2830790493493;91,2830790493493;91,1719675366167;91,3235480056678;91,2123087220763;92,4812920814837;92,3687135984912;92,3687135984912;95,9912877837075;97,0896281733537;97,732779888579;102,835176270802;93,9145205013408;99,3020333802906;91,8376840579459;NA;100,500301752744;100,728088060076;100,689020615871;100,530108708929;0,0489396780791261;98,1041262139937;98,2023244712316;97,8357339560914;97,8944500557031;98,0625562279363;99,0899516240432;99,1133170704099;99,7056057723985;98,321906201955;105,885661515923;1,09955462719217;176986413834,69;160961910811,693;1,70293;91,3445633633349
"51";"AT";2007-07-01;"TOTAL";3080,7;3080,7;73488,2;63776,3;63776,3;82223,6;71303,5;71303,5;32245,2;32245,2;NA;26575,2;26575,2;5670;5670;1739579;4028,24;40408,1;37472,9;37472,9;28675;27481,2;27481,2;11704,3;9991,6;9991,6;37075,7;34392,1;34392,1;1394005;3460,63;92,1470779552966;92,0265635196029;92,0265635196029;91,6681880394794;92,1453290438671;91,7864120543338;93,1042212078394;92,7416405304948;92,7416405304948;96,340839440725;96,9640563434586;98,2984258059478;102,712242203634;94,6463364198474;98,9486178793025;92,1272265259614;NA;100,96112700199;102,057601735642;101,282410150493;103,972373052622;0,0432054527477613;98,631038304023;98,7037597544836;98,3455941946905;98,3181107550835;98,6528338133411;99,4846904333502;99,1022350562644;99,2282811625398;97,2025613493597;107,686161847455;1,08831695041315;179322332753,091;164770320525,667;1,70293;92,0745293984369
"52";"AT";2007-10-01;"TOTAL";3500,4;3500,4;73952,4;64677,2;64677,2;82904,6;72474,9;72474,9;32602,1;32602,1;NA;26889,7;26889,7;5712,4;5712,4;1732938;4040,36;41577,5;38506,4;38506,4;29649,6;28243,2;28243,2;11877,5;10263,3;10263,3;37346;35006;35006;1399185;3480,57;92,1458671454282;92,2808453655866;92,2808453655866;92,101029410752;92,1470011016912;91,9673667909742;92,6607456969563;92,4801809859932;92,4801809859932;95,5704587496089;95,9157741212939;98,594181997428;103,252274032024;95,145686474667;100,150472867214;92,8020752499203;NA;101,797316702859;105,011122427524;104,724775867413;105,510954173468;0,0482981004458095;98,0227659834825;98,0654911695821;97,6862227029683;97,8237700972499;98,8978194429651;98,6310558087802;99,3529850141369;101,303932235248;99,7839056804253;108,824480266808;1,1068980636773;184511833238,315;166692705763,108;1,70293;92,31623701115
"53";"AT";2008-01-01;"TOTAL";3447,7;3447,7;74623,6;65354,4;65354,4;83301,5;72978,7;72978,7;33595,1;33595,1;NA;27743,3;27743,3;5851,7;5851,7;1745810;4073,04;42153;39421,9;39421,9;30179,9;28981,8;28981,8;11907,2;10440,1;10440,1;37837,4;35974,2;35974,2;1404329;3511,02;94,4379632482881;94,6384750706614;94,6384750706614;94,0526255363279;94,4393646628711;93,8546669149047;95,3832658840567;94,7927970954545;94,7927970954545;97,737497962502;98,1030250242739;99,3916500120791;102,914177291229;97,1933465716151;99,8879835274084;95,2783718924692;NA;102,284664268607;106,464646592206;106,597838190091;105,774787079294;0,0472425515938212;99,5875709268086;99,7823426195474;99,2669667297004;99,4954315140062;101,129103402645;100,207988610926;99,4067852111193;101,387276925087;100,126273394176;107,707674545161;1,09540384733835;187065926755,592;170773479762,858;1,68159;94,4688162796869
