"";"geo";"time";"B1GQ__CLV15_MNAC";"P6__CLV15_MNAC";"P61__CLV15_MNAC";"P62__CLV15_MNAC";"P7__CLV15_MNAC";"B1GQ__CP_MEUR";"P6__CP_MEUR";"P61__CP_MEUR";"P62__CP_MEUR";"P7__CP_MEUR";"B11__CP_MNAC";"B1GQ__CP_MNAC";"P6__CP_MNAC";"P61__CP_MNAC";"P62__CP_MNAC";"P7__CP_MNAC";"B1G__CLV15_MNAC";"B1G__CP_MEUR";"D1__CP_MEUR";"B1G__CP_MNAC";"D1__CP_MNAC";"EMP_DC__THS_PER";"SAL_DC__THS_PER";"B1GQA__CLV15_MNAC";"nulc";"nulc_eur";"nulc_va";"nulc_aper";"nulc_aper_atot";"nulc_aper_eur_atot";"nulc_aper_eur";"nulc_aper_va";"rulc_aper";"emp_ind";"lp_ind";"d1_per_ind";"gdp_ind";"exp_ind";"exp_goods_ind";"exp_serv_ind";"tbalance_gdp";"exch_eur";"nulc_rel_ecfin15";"nulc_eur_rel_ecfin15";"nulc_va_rel_ecfin15";"nulc_aper_rel_ecfin15";"nulc_aper_atot_rel_ecfin15";"nulc_aper_eur_atot_rel_ecfin15";"nulc_aper_eur_rel_ecfin15";"nulc_aper_va_rel_ecfin15";"rulc_aper_rel_ecfin15";"emp_ind_rel_ecfin15";"lp_ind_rel_ecfin15";"d1_per_ind_rel_ecfin15";"gdp_ind_rel_ecfin15";"exp_ind_rel_ecfin15";"exp_goods_ind_rel_ecfin15";"exp_serv_ind_rel_ecfin15";"tbalance_gdp_rel_ecfin15";"exch_eur_rel_ecfin15";"nulc_rel_ecfin20";"nulc_eur_rel_ecfin20";"nulc_va_rel_ecfin20";"nulc_aper_rel_ecfin20";"nulc_aper_atot_rel_ecfin20";"nulc_aper_eur_atot_rel_ecfin20";"nulc_aper_eur_rel_ecfin20";"nulc_aper_va_rel_ecfin20";"rulc_aper_rel_ecfin20";"emp_ind_rel_ecfin20";"lp_ind_rel_ecfin20";"d1_per_ind_rel_ecfin20";"gdp_ind_rel_ecfin20";"exp_ind_rel_ecfin20";"exp_goods_ind_rel_ecfin20";"exp_serv_ind_rel_ecfin20";"tbalance_gdp_rel_ecfin20";"exch_eur_rel_ecfin20";"XPERF";"XSHA";"XGSVD";"XMKT";"eci"
"22";"AT";2012;338486,5;171286,2;122732,5;48423,4;158102,1;318653;171988,8;125801,2;46187,6;163081,9;8906,9;318653;171988,8;125801,2;46187,6;163081,9;301970,7;283548,2;150324,4;283548,2;150324,4;4205,16;3641,34;96,9988958247101;104,4573532495;104,4573532495;104,268500893637;103,772702017152;104,962133111339;104,962133111339;103,772702017152;103,58508746786;99,8531531980933;102,609675931687;100,987676317475;104,79764041898;103,623127400303;107,458388671857;107,228539876357;108,08529254862;0,0279517217788629;1;101,394039870264;100,708088747585;101,412353041807;100,692770896492;100,844269942008;100,162038123737;100,011563999809;100,71095740912;99,4787453297284;101,462964533482;100,11467335518;100,808238675302;101,579315519178;98,2875277125618;98,4825025011921;97,9555675979564;NA;91,1961443804251;101,419722300238;99,1279746302363;NA;100,831246310058;101,107206337101;98,8225204861828;98,5527962359166;NA;99,4207771416394;101,186295809391;100,08685567257;100,918823967201;101,274181847164;98,7319069209604;98,7738706654449;98,8993939236113;NA;72,7309055132435;1,06188935617014;0,984136488558989;190437817407,207;179338663016,69;1,71686
"23";"AT";2013;338572,8;172383,6;121745,3;50639,5;159199,4;323910,2;173101,8;123657,2;49444,7;163979,9;9121,9;323910,2;173101,8;123657,2;49444,7;163979,9;302402,2;288624,2;154509,2;288624,2;154509,2;4219,77;3662,04;97,0881419495101;107,337918529671;107,337918529671;107,018252160462;106,400012872319;107,548044309214;107,548044309214;106,400012872319;106,083139708905;100,745217662319;102,966173036521;100,663687828342;107,106176807107;103,649546994274;108,14685531849;106,366046123146;113,031822879349;0,0281618176889768;1;102,544215002221;102,201056007588;102,531047809467;101,605432230601;102,087197644622;101,745568035308;101,265414824717;101,592385582275;100,279438324366;101,749517328776;99,6797146793343;101,280004946168;101,423628560924;97,7439451326723;97,0810267740588;99,2033327045399;NA;91,0303475045367;102,762906366087;102,465665323205;NA;101,955330959243;102,469974497732;102,173580758386;101,660425823009;NA;100,361954135939;101,254469355603;99,5134481038496;101,459265363234;100,761813815016;97,4045918721473;96,4444764822586;99,738641607212;NA;72,9826525606787;1,03282332797131;0,990904015460693;191280290533,199;185201365376,705;1,72767
"24";"AT";2014;340811,7;177361,3;125254,8;52108;163906,3;333146,1;177855,3;126109,3;51746;166962,7;10892,6;333146,1;177855,3;126109,3;51746;166962,7;304464,3;297230,2;158788,9;297230,2;158788,9;4259,9;3694,48;98,1934780445367;109,58636843289;109,58636843289;109,237617544949;108,698971353202;109,353389328693;109,353389328693;108,698971353202;108,353044543875;100,730389768501;103,945381032207;100,374788501227;109,106362598786;104,334956367872;111,26967327634;109,432214910518;116,309644182844;0,0326961654361255;1;103,822724045545;103,286588437672;103,815195337901;102,950409201524;103,328331167449;102,794748580879;102,418778186007;102,942943749814;100,687515555825;101,918952718367;98,4972194271227;101,403290452346;100,387334496835;96,7156407444748;96,668216521174;95,9630365366241;NA;91,4614777826791;103,957765748655;103,744719710743;NA;103,267803178331;103,586280148753;103,373995415537;103,056171116479;NA;100,668774666248;101,120731590607;98,4275253864611;101,643943189393;99,5306337573201;96,4500866431341;96,1520135024929;96,2797878188772;NA;73,1466597129082;1,03298413116994;1,00497329725041;197968756160,227;191647432120,773;1,64981
"25";"AT";2015;344269,2;182769,3;129183,5;53585,8;169856,4;344269,2;182769,3;129183,5;53585,8;169856,4;12912,9;344269,2;182769,3;129183,5;53585,8;169856,4;307037,7;307037,7;163660,9;307037,7;163660,9;4285,54;3735,11;100;111,814378794439;111,814378794439;111,645619322584;110,362778720961;110,127494436696;110,127494436696;110,362778720961;110,196210123521;99,9718996853976;104,571020030696;100,786454839415;111,230732135125;105,393423878354;114,662444941175;112,86462901935;119,608223905217;0,0375081476937234;1;104,796851225535;103,506851858749;104,762730748921;103,637923275756;104,024479841114;102,743987998505;102,362189760508;103,604180130841;100,44568089782;101,530341408028;98,025791030165;101,591894098295;99,5259203008462;94,7146175488787;95,2367573013271;91,5637110765589;NA;92,505267900129;104,899110120682;100,760863911139;NA;103,935611228131;104,175341950378;100,065648231737;99,8353748323551;NA;100,207680319209;100,528726223022;98,0232968816214;101,881112759879;98,5415717569056;95,1274422084376;95,4416155006785;92,5935239588725;NA;76,0456447689813;1,02188984772281;0,967232825008176;203527607734,118;199167853744,374;1,68354
"26";"AT";2016;351118,3;188230,6;132870,6;55360;176184,8;357608;187409,4;131524;55885,5;173710,5;13698,9;357608;187409,4;131524;55885,5;173710,5;313032,7;318952,7;170081,4;318952,7;170081,4;4341,33;3791,29;102,526315040531;113,934236787308;113,934236787308;113,803487469861;112,231006093221;111,405321013375;111,405321013375;112,231006093221;112,102211379211;99,8192755531669;105,932346073042;101,470597487895;113,881472449467;107,49018449326;118,088654980593;116,085962809325;123,568394526027;0,0383070289255274;1;105,365661445626;105,157457180041;105,301469187001;104,27148969831;104,726614849548;104,519673350459;104,065447533943;104,207964045435;100,360243589352;101,528219498696;98,0874128963513;102,277206633557;99,5864038659994;94,9624590618831;95,5489336207515;91,4863317105973;NA;91,7262533671582;105,663476785163;102,071451381159;NA;104,733105987452;104,894741931825;101,328849636499;101,172708499188;NA;100,166869513037;100,50845394089;98,183307100194;102,830427087232;98,6825239944411;95,4968667462883;95,8020747881057;92,7058775084834;NA;75,1965652704076;1,01282087057471;1,00394216219568;208819226042,163;206175871873,25;1,63921
"27";"AT";2017;359543,6;197451;139394,7;58056,6;185608,8;369341,3;199642,6;140057,9;59584,8;187959,7;11682,9;369341,3;199642,6;140057,9;59584,8;187959,7;320820,7;329396,2;176086,1;329396,2;176086,1;4412,56;3862,35;104,348044059109;115,192552760078;115,192552760078;114,961163041297;113,210371327236;113,065062219274;113,065062219274;113,210371327236;112,982963258251;99,8309541702862;107,670421964711;102,228147440178;115,732865317979;110,069477715547;123,873180102348;121,785917727602;129,587443165458;0,0316317184132942;1;105,108719634988;105,455202330546;104,989299948367;104,141401580685;104,861781451285;105,207450134382;104,48469558773;104,023080916289;100,644327269931;101,705331251901;97,8736979566258;101,927040830876;99,5427687152717;94,7673213995069;95,1966502925583;91,8460224643155;NA;91,2442213360237;105,468395692649;102,858879316852;NA;104,617126366873;105,081269501676;102,481331465705;102,028672236607;NA;100,408778533232;100,746208235932;97,9577502344539;102,480583348924;98,6887190344367;95,7648933542908;95,9259741414789;93,4116284644612;NA;74,4831351983467;1,01272143620331;0,998167885108512;220820131710,369;218046269997,229;1,62894
"28";"AT";2018;368820,3;208407;146881,2;61521;194945,4;385361,9;214611,7;150278,3;64333,4;202006,2;12605,5;385361,9;214611,7;150278,3;64333,4;202006,2;329764,3;344338,6;185083,7;344338,6;185083,7;4487,91;3944,87;106,754712630522;118,033217729798;118,033217729798;117,558217283585;115,515032455739;115,675457792817;115,675457792817;115,515032455739;115,050165929044;100,147442895153;109,509029551926;103,105119417318;119,101912158443;112,909415692259;130,746554059437;128,32669921404;137,320289010761;0,0327108102798953;1;104,966876902838;105,564927350291;104,663739551853;103,812852201112;104,51436098937;105,109833220223;104,404327574507;103,513047596621;100,231035647149;101,977516096966;98,6267713094274;102,387264330184;100,577131587989;97,3510792603244;98,0328285890269;93,7813550225367;NA;91,0263765688999;105,58605925533;104,251572992373;NA;104,485498729331;105,000289452277;103,673206645429;103,164922284714;NA;100,204195155407;100,986957881465;98,5249042911144;102,944237621167;99,4973035992216;98,2610521694208;98,4113794818015;95,7610641756759;NA;73,5701026496636;1,02206551830134;1,01881510557401;231632706164,482;226631954622,099;NA
"29";"AT";2019;374052,9;214539,7;150025,8;64483,4;199717;397575,3;220954,9;152545,2;68409,7;207550,9;13404;397575,3;220954,9;152545,2;68409,7;207550,9;334287,7;355359;192871;355359;192871;4539,13;3998,82;108,092235100137;121,278773608726;121,278773608726;120,846754474563;118,426358910889;118,785072569295;118,785072569295;118,426358910889;118,004500645701;100,929315003437;110,758843495087;103,387957817893;122,438593996057;114,511306392287;134,593974693487;131,074063331085;143,932626654256;0,0337143680706523;1;105,069223663697;105,714098856469;104,779760649664;103,837875015707;105,026377684854;105,670989905198;104,475192655763;103,55180433559;100,379062854111;102,049312896427;98,9832476061219;102,782100935733;101,011724064617;98,4781016007037;98,7169461368472;95,2607135261929;NA;90,9865596718527;NA;NA;NA;NA;NA;NA;NA;NA;NA;101,057236017623;98,7022477982907;NA;99,7457635122175;99,8416023009503;99,4020733209515;98,1001307640877;NA;NA;1,03068355140022;1,01238949737714;238384061575,552;231287344453,784;NA
"30";"AT";2020;349401,3;192263,8;139605;52845,8;179268;375562;197632,6;140647,1;56985,5;183463,7;14168,9;375562;197632,6;140647,1;56985,5;183463,7;313031,5;336123,2;189408,4;336123,2;189408,4;4463,25;3919,81;101,737351504134;127,504528470664;127,504528470664;126,735898858065;124,892000276354;124,323627024059;124,323627024059;124,892000276354;124,139119645835;105,252595151149;108,907303432474;98,2161383787491;122,664099815412;106,964547843803;120,618929884183;121,969651962103;117,956478747174;0,0377271928469866;1;105,384460555521;106,205345779104;104,810355098539;104,630736871418;105,713654772301;106,537104232269;105,445751014657;104,060737493053;101,746821529225;101,651177171523;99,0259965633492;103,611629898497;100,661091212477;98,689839473931;100,161093436362;95,0720234457912;NA;90,8374287047508;NA;NA;NA;NA;NA;NA;NA;NA;NA;101,503364156038;97,5136850913324;NA;98,9796708802268;100,555767695118;101,923427563107;96,6243049559249;NA;NA;1,00031985577443;1,01361115251703;206583025793,747;206516970148,327;NA
"31";"BE";1991;269339,3;130662;94410,1;38923,4;130940,1;170248,9;102540,3;79162;24302,2;99358,1;3444;178197,6;107327,8;82857,9;25436,8;103997;243377,2;153931;87588,7;161117,8;91678;3853,816;3170,8;65,7091935576291;71,9834697801686;68,7726449042764;70,961973715653;73,3228384098086;71,9895581231442;68,778461676527;70,0522709551387;72,2823357624165;103,026983816232;85,7756905339536;80,3850221625275;58,9405799059189;68,9508078457796;45,9470930802965;45,1334904868876;52,2343253678025;0,019326859621005;1,04668752932741;100,928748613216;93,4035337639533;NA;101,038220813975;99,1171846248812;91,7270394006034;93,5048437528346;NA;98,2416140910579;96,6453963009844;98,8562310356383;99,8825770021618;95,5399962526095;113,162979894469;109,92211358839;131,56658455614;NA;100,786739607822;98,2211730693532;93,1059939225362;NA;97,9429276838394;96,1616066608475;91,1536859677331;92,8422390480722;NA;97,7124580148;96,3306448383032;100,288444232166;98,2254384095584;96,608505027148;113,206656229312;110,539493487984;129,30882546156;NA;75,9719017079509;NA;NA;NA;NA;NA
"32";"BE";1992;273462;135453,2;98433,7;39123,7;136330,9;181482,6;106728;82391,7;25299;102102,8;5028;187121;110043,8;84951,5;26085;105274,9;246044,8;163853,1;93374,4;168943,7;96275,4;3848,822;3162,81;67,3180894457993;74,4536030512265;72,2101441567259;73,712575742165;75,9319946404049;73,8833640851164;71,6570878067429;73,6439883952808;75,1762530865496;103,160420808168;85,6645373812015;81,7213521199577;62,0526527117926;70,0062182352244;47,6319112551776;47,0570040974339;52,5031234525323;0,0268703138610845;1,03106847272914;100,102271969515;94,230104690893;NA;100,356055336314;97,7307244047464;91,9976760865191;94,4690006994629;NA;97,8487094059761;97,3753645124912;98,2358960364187;98,5856701864323;95,6575618475746;113,309120617676;111,28636287677;125,414501985768;NA;99,0845807050926;97,7025608826328;94,6740886750724;NA;97,6282917742793;95,1067335822643;92,1587238596559;94,6021216755735;NA;97,3854072087488;96,856256166572;99,7353670916013;97,369935186337;96,5999426389123;112,943140859918;111,318702566571;123,643473285996;NA;74,3190818172433;NA;NA;NA;NA;NA
"33";"BE";1993;270831,6;134854;97588,6;38898,4;135839;192095,7;107780,6;82143,9;26992,5;101628,2;6584;192721,4;108131,6;82411,4;27080,4;101959,3;242234,1;173085,9;99288,9;173649,7;99612,3;3823,849;3127,856;67,2039671640538;77,7823403049329;77,5298131686795;77,4672490839074;79,6928493745896;76,9272892021875;76,6775380637439;79,4341196043931;79,3700188051056;104,112431471387;85,1087048454228;81,4638602224135;64,9208714217742;69,3328363523817;47,4212034887749;46,6529973988872;52,2007759313659;0,0341633051648649;1,00325716167668;102,039775888242;99,229957783882;NA;102,818605175343;99,4018860746377;96,6647062183633;99,9873408397264;NA;99,2061831938786;97,92310353105;96,8410773283946;99,570644945831;94,829788412868;112,01447932768;109,617694902058;122,586495507964;NA;95,9132273147014;99,7818533415825;97,6448703431985;NA;100,20668771489;96,9258236600346;94,8500069626156;98,0606062301332;NA;98,7171912450813;97,0641205004652;98,364314365093;98,5676213187215;95,4764566247902;111,281647336204;109,274866543794;120,793785057316;NA;73,5914999414773;NA;NA;NA;NA;NA
"34";"BE";1994;279571,3;146084,2;104851,3;43599,8;145728,6;206607;120710,1;91000,5;31588,7;113235,8;7860;203106,9;118665,1;89458,9;31053,5;111317,5;249258,3;185599,7;105255,8;182455,4;103472,6;3807,866;3110,879;69,3145336171358;78,2708679182604;79,6197526633218;78,2016973647123;80,293992516721;77,5725348113273;78,9093847993972;81,6777428762927;80,2230340610825;102,745971307499;84,7529657904694;84,445655873598;67,8047886078428;71,570197834088;51,3702861961446;50,1249882278252;58,5099487498809;0,0386988329790864;0,983058415783263;102,962377333008;102,20867472072;NA;104,248989030583;100,797384759441;100,059530271492;103,485868195614;NA;100,231289980561;97,4876946627616;98,0793709152809;102,246752626736;95,6153176450464;111,471365619835;106,34335547317;134,295774665108;NA;94,0796898982112;100,664334077262;100,220883165877;NA;101,555887791978;98,2783245201663;97,8453845620635;101,108509369315;NA;99,4934165054154;96,5131770926822;99,7543135374999;101,306378723801;96,2760572820368;111,143344468953;106,614093627186;131,804184350139;NA;72,9485653020617;NA;NA;NA;NA;NA
"35";"BE";1995;286238,4;153376,6;116725,4;35854,2;152489;220251,5;132402,8;105514,2;26888,6;123922,7;8104,2;210489,1;126534,2;100837,4;25696,8;118430;256275,6;198543;111444,4;189742,8;106504,8;3868,8;3170,5;70,982643078311;78,6880275499676;82,3375098351399;78,2892925208349;80,4713980645048;77,7273613954042;81,3322888197901;84,203591523198;80,0636261803864;101,731083876451;86,1091945068887;85,0977349665276;68,4793370487917;73,2769741232839;53,9346475374585;55,8014950781553;48,115528155358;0,0385017561479431;0,955676552612783;101,36666656566;104,11329037679;100,332672814495;102,459123143082;99,0410447195761;101,724653650623;105,235348078032;101,413985755526;101,064925847185;97,9555454974517;97,53381366467;99,9322902488287;95,5397792196956;108,125422406965;108,521490941446;104,466888504277;NA;90,2383044383207;99,1550160727212;102,946512089437;NA;99,8543310449055;96,6337499682536;100,328837646079;103,672567513456;NA;100,095769900574;96,9971192465354;99,0527515306608;98,9084624225138;96,0783155191695;107,981141904547;108,941263001338;102,778619509344;NA;69,0523465962417;0,93010958048662;2,75356389936628;170137047910,245;182921508905,684;1,50236
"36";"BE";1996;290020,9;161007,3;123116,4;36934,4;160958,4;219965,3;134602;107150,1;27451,9;127624,7;6797,2;214287,1;131127,4;104384,1;26743,3;124330,2;258623,6;197322,2;111518,2;192228,5;108639,5;3879;3174,6;71,6992272445136;79,2183579071614;81,3174644651568;79,1334411687498;81,122433351682;78,5981709139548;80,6808439252445;83,2719935842814;81,0354755727753;102,067641221493;86,3362193683367;85,9955345772804;69,7616702228769;74,2452933796147;56,617971557968;58,8567628694371;49,5651322049092;0,031720061543602;0,974186276320816;101,107150959244;101,259851966274;100,519082900904;102,439781447233;99,3051757767558;99,455155280684;102,594495111287;101,843962429479;102,116252730317;97,6804945028537;97,5563793751471;99,9365418197338;95,2935537927237;107,424553711446;108,294694832071;101,517349282115;NA;92,6290492599446;99,157838534068;100,648259759464;NA;100,132465975953;97,1410112115902;98,601117917289;101,637536627433;NA;101,143021424803;96,7305931305587;98,9398184867412;99,0708800829058;95,705073264523;107,108814796828;108,555625264724;99,4312410198642;NA;71,9659411960467;0,925609037255555;2,58109527516415;178622489790,88;192978333833,578;1,43024
"37";"BE";1997;301023,3;176287,8;135040,6;40158,9;174160,7;223032,7;144495,3;115227,7;29267,5;135832,2;8704,6;224101,5;145187,7;115779,9;29407,8;136483,1;268055,3;199659,1;112325,2;200615,9;112863,5;3905,4;3199,7;74,3947096615811;79,2904303779163;78,9122564007454;79,3175994442483;81,1075721552441;78,6096947940687;78,2347675704078;80,7207313600254;81,1353638697979;101,281608783766;86,9238131273788;88,6545387781475;71,9055440083849;77,0619056164565;61,9913360848654;64,5572204186161;53,8923385164976;0,0388422210471594;1,00479233511269;100,328864168172;96,6416120439138;99,6308631828133;101,777555023474;98,5780659369017;94,9551585508292;98,0370611080535;101,069475307006;101,808702705017;97,2465566989954;98,6367464568974;100,390068898534;95,9208395692511;105,154694552238;106,29622453605;97,6811086883283;NA;95,4930586613799;98,1098325114257;94,8177201787247;NA;99,148753521121;96,1329905732651;92,9072119153632;95,8217798031626;NA;100,57809366632;96,0578215576151;100,364893472557;99,5105408508418;96,4083302783598;104,871603371927;106,307538467144;96,5663771113857;NA;73,5482962651373;0,919764073282892;2,38758699501492;195570077136,999;212630698260,43;1,46882
"38";"BE";1998;306928,8;183582,2;139763,5;42833;182970;231015,7;148252,8;117570,3;30682,5;139844,9;8466,5;232623,8;149284,8;118388,7;30896,1;140818,3;273061,5;206675,9;116068,6;208114,5;116876,5;3973,9;3269;76,1498307924208;80,5298573575214;79,9732007861906;80,6319517607313;82,0433356604232;79,2079288443086;78,6604100042226;81,4762172843591;82,1473488260546;100,633052309692;88,448440873378;88,8356105314216;72,8836981342805;78,5737124553888;64,5564007231299;66,8150398915382;57,4809204354985;0,03639567404539;1,00696053885375;101,247904225896;97,4662438542429;100,63178813781;102,592869240378;99,3646653319692;95,6533448843867;98,7609737459792;101,968568740085;102,088608194838;97,3856452931304;97,3490479469989;99,8731814670171;94,8039985299038;102,627105046869;103,580179718812;96,5239996068264;NA;95,4616041661154;99,0959599158648;95,8361839536607;NA;100,067210663753;96,9861522069433;93,7957786750731;96,7754852674456;NA;100,646723238101;96,4083798642393;98,9284800237484;98,994970511813;95,3753448152134;103,266762150763;104,43977842176;96,5384174530395;NA;75,8036423196374;0,880625365073264;2,45895473552013;203661698666,264;231269398706,589;1,48359
"39";"BE";1999;317802,5;192484,6;145448,3;46193,4;189142,1;242307,6;156441,2;123164,9;33276,3;146855,2;9586;242307,6;156441,2;123164,9;33276,3;146855,2;282145,1;216177,4;122964,3;216177,4;122964,3;4028,7;3323,7;78,4269707565919;81,8255825897821;81,8255825897821;82,1007218956425;83,1221146738424;80,6798535575628;80,6798535575628;83,1221146738424;83,4016135812643;101,349286879757;89,6681430701774;90,7316408391116;75,4180585437451;81,3573775175341;67,6869161096848;69,5327032212017;61,9905014835561;0,0395612849122355;1;101,035928189792;97,0298170878838;100,495414803201;102,416257385691;99,7359363730391;95,7813704169296;98,3554157318387;101,86835963176;102,051167336158;96,8630728469858;98,3804683384444;100,757593670749;95,2943447138731;102,063679062906;102,357820718083;99,1396758838959;NA;95,7394187639121;98,8496696773398;94,1703015780785;NA;99,8141771546553;97,2803553830125;92,675275840006;95,0891509815169;NA;100,708650122172;95,9667188116148;99,8520088931737;99,6664610491145;95,8246966022606;102,953894477149;103,485787125501;99,5256951787933;NA;74,507065267476;0,866302550961514;2,38036170627138;213538269337,371;246493871108,152;1,45589
"40";"BE";2000;329614,2;216346,8;163804,2;51538,1;213759,9;256376,4;185994,4;145794;40200,4;178650,1;7344,3;256376,4;185994,4;145794;40200,4;178650,1;292263,2;228625,4;128563,6;228625,4;128563,6;4109,7;3407,8;80,588873177599;82,4858559422596;82,4858559422596;82,8675189176585;83,3680940795708;81,6746631596316;81,6746631596316;83,3680940795708;83,7538391806706;99,6418039997249;91,4709875581473;92,2491083215;76,9063234130334;84,3811703952611;76,0780223571068;78,3078855166156;69,1629684004568;0,0286465524907909;1;99,9526340838425;94,6425679706955;99,7403201443373;101,135216677239;98,8072433039675;93,5580270205651;95,762324888583;100,92039076022;100,345511745722;96,7106569549617;98,5165072647452;99,6348830850477;95,2759613848177;101,928836285519;102,295330367278;98,6626345981566;NA;96,7761262067384;97,6597861187216;89,3129755968602;NA;98,421028970267;96,3004191776069;88,0697913624471;90,0091563579025;NA;98,900376422057;95,9242555289613;99,931184527588;98,3533000742283;95,8582447993613;103,371496219747;103,874289013253;99,9437497470455;NA;76,169458222936;0,866937217776111;2,20188089935581;239976372474,943;276809401597,196;1,44647
